file,class,x,y,w,h,px1,py1,px2,py2
20230711a38880.txt,0.0,0.64375,0.80787,0.042708,0.060185,0.658854,0.787037,0.626563,0.830556
20230711a38880.txt,0.0,0.852865,0.408796,0.044271,0.076852,0.838021,0.378704,0.869792,0.437963
20230711a38880.txt,0.0,0.717708,0.547685,0.0375,0.09537,0.707812,0.510185,0.728646,0.586111
20230711a38880.txt,0.0,0.658854,0.359722,0.039583,0.071296,0.673958,0.381481,0.648438,0.328704
20230711a38880.txt,0.0,0.554427,0.588889,0.024479,0.090741,0.556771,0.553704,0.551042,0.625
20230711a38880.txt,0.0,0.5,0.4875,0.0375,0.065741,0.514062,0.510185,0.486979,0.460185
20230711a38880.txt,0.0,0.139063,0.194907,0.047917,0.047222,0.120833,0.183333,0.157292,0.194444
20230711a38880.txt,0.0,0.350781,0.298611,0.043229,0.049074,0.367188,0.284259,0.333333,0.312037
20230711a38880.txt,0.0,0.174219,0.740741,0.029687,0.090741,0.167187,0.773148,0.183854,0.702778
20230711a38880.txt,0.0,0.11875,0.426852,0.042708,0.096296,0.129688,0.388889,0.104688,0.466667
20230711a38910.txt,0.0,0.817708,0.339815,0.026042,0.094444,0.817187,0.297222,0.820312,0.381481
20230711a38910.txt,0.0,0.807292,0.183333,0.04375,0.105556,0.823958,0.137963,0.790625,0.226852
20230711a38910.txt,0.0,0.70651,0.268056,0.026562,0.086111,0.708854,0.231481,0.701562,0.303704
20230711a38910.txt,0.0,0.65,0.285185,0.023958,0.087037,0.649479,0.248148,0.652604,0.322222
20230711a38910.txt,0.0,0.58125,0.944907,0.041667,0.110185,0.56875,0.898148,0.59375,0.989815
20230711a38910.txt,0.0,0.313281,0.228704,0.023438,0.035185,0.310937,0.239815,0.318229,0.212963
20230711a38910.txt,0.0,0.334115,0.381944,0.023438,0.10463,0.333333,0.337963,0.335417,0.424074
20230711a38910.txt,0.0,0.423438,0.29213,0.045833,0.058333,0.404687,0.307407,0.440625,0.27963
20230711a38910.txt,0.0,0.516667,0.468056,0.039583,0.060185,0.530729,0.447222,0.502083,0.490741
20230711a38940.txt,0.0,0.702083,0.2375,0.036458,0.047222,0.714063,0.24537,0.6875,0.224074
20230711a38940.txt,0.0,0.233854,0.451389,0.026042,0.084259,0.235417,0.486111,0.23125,0.416667
20230711a38940.txt,0.0,0.213802,0.351852,0.026562,0.081481,0.208854,0.382407,0.21875,0.316667
20230711a38940.txt,0.0,0.382812,0.518519,0.035417,0.096296,0.373437,0.480556,0.391667,0.558333
20230711a38940.txt,0.0,0.553646,0.25787,0.021875,0.063889,0.55,0.282407,0.555208,0.22963
20230711a38940.txt,0.0,0.329427,0.221296,0.019271,0.024074,0.329167,0.212037,0.331771,0.22963
20230711a38940.txt,0.0,0.514583,0.231019,0.019792,0.028704,0.513542,0.238889,0.515625,0.22037
20230711a38940.txt,0.0,0.44974,0.25,0.022396,0.07037,0.446354,0.221296,0.452604,0.27963
20230711a38940.txt,0.0,0.953906,0.846296,0.041146,0.083333,0.939063,0.814815,0.96875,0.874074
20230711a38940.txt,0.0,0.736979,0.284722,0.033333,0.076852,0.726562,0.25463,0.746875,0.314815
20230711a38940.txt,0.0,0.763281,0.426389,0.049479,0.076852,0.745313,0.398148,0.78125,0.45463
20230711a38940.txt,0.0,0.627865,0.491667,0.020313,0.109259,0.628125,0.444444,0.63125,0.540741
20230711a38940.txt,0.0,0.610677,0.220833,0.034896,0.089815,0.621875,0.185185,0.598958,0.260185
20230711a38940.txt,0.0,0.651042,0.269444,0.042708,0.055556,0.66875,0.253704,0.635417,0.287963
20230711a38940.txt,0.0,0.469271,0.241204,0.019792,0.052778,0.466667,0.259259,0.470833,0.222222
20230711a38940.txt,0.0,0.584375,0.312963,0.033333,0.094444,0.590625,0.274074,0.575521,0.351852
20230711a38940.txt,0.0,0.421354,0.309722,0.028125,0.065741,0.413021,0.336111,0.429167,0.285185
20230711a38940.txt,0.0,0.404427,0.275,0.036979,0.061111,0.393229,0.299074,0.416667,0.253704
20230711a38940.txt,0.0,0.383073,0.24537,0.021354,0.062963,0.38125,0.267593,0.381771,0.221296
20230711a38940.txt,0.0,0.400521,0.402315,0.022917,0.091667,0.399479,0.362037,0.401042,0.440741
20230711a38940.txt,0.0,0.43513,0.385648,0.043281,0.039815,0.452604,0.389815,0.416667,0.378704
20230711a38940.txt,0.0,0.468229,0.346759,0.023958,0.078704,0.465104,0.313889,0.471875,0.381481
20230711a38970.txt,0.0,0.448177,0.249074,0.022396,0.066667,0.445833,0.217593,0.449479,0.275926
20230711a38970.txt,0.0,0.489323,0.310185,0.029687,0.066667,0.479687,0.335185,0.497396,0.283333
20230711a38970.txt,0.0,0.526224,0.234259,0.020469,0.031481,0.522917,0.22037,0.530208,0.244444
20230711a38970.txt,0.0,0.47474,0.381944,0.042188,0.039815,0.491667,0.384259,0.45625,0.37963
20230711a38970.txt,0.0,0.584635,0.279167,0.024479,0.073148,0.589583,0.306481,0.579688,0.247222
20230711a38970.txt,0.0,0.584635,0.475926,0.039062,0.057407,0.598437,0.453704,0.568229,0.492593
20230711a38970.txt,0.0,0.655208,0.275463,0.021875,0.075,0.652083,0.303704,0.658854,0.243519
20230711a38970.txt,0.0,0.678906,0.278241,0.018229,0.080556,0.676562,0.243519,0.683333,0.307407
20230711a38970.txt,0.0,0.702083,0.289352,0.028125,0.049074,0.688542,0.273148,0.709375,0.307407
20230711a38970.txt,0.0,0.713125,0.255509,0.039375,0.061204,0.697917,0.233333,0.727083,0.276852
20230711a38970.txt,0.0,0.76875,0.283333,0.038542,0.068519,0.782813,0.259259,0.754687,0.310185
20230711a38970.txt,0.0,0.661458,0.84537,0.036458,0.094444,0.672396,0.887037,0.652604,0.811111
20230711a38970.txt,0.0,0.329948,0.800463,0.026562,0.087963,0.338542,0.837037,0.324479,0.762963
20230711a38970.txt,0.0,0.227604,0.759722,0.038542,0.10463,0.217708,0.718519,0.240625,0.80463
20230711a38970.txt,0.0,0.257552,0.229167,0.018229,0.041667,0.256771,0.211111,0.257812,0.242593
20230711a38970.txt,0.0,0.285156,0.271296,0.024479,0.072222,0.28125,0.298148,0.292187,0.237963
20230711a38970.txt,0.0,0.374219,0.30463,0.022396,0.077778,0.372396,0.336111,0.376042,0.27037
20230711a38970.txt,0.0,0.440365,0.347685,0.026562,0.076852,0.448437,0.315741,0.440104,0.380556
20230711a39000.txt,0.0,0.734635,0.274074,0.042188,0.057407,0.71875,0.25463,0.751563,0.294444
20230711a39000.txt,0.0,0.770052,0.272685,0.040104,0.062037,0.757292,0.249074,0.785417,0.292593
20230711a39000.txt,0.0,0.536458,0.559259,0.041667,0.088889,0.551562,0.587963,0.523438,0.526852
20230711a39000.txt,0.0,0.629427,0.234722,0.017188,0.028704,0.633333,0.241667,0.629167,0.225
20230711a39000.txt,0.0,0.645078,0.286574,0.03901,0.069444,0.657813,0.260185,0.630208,0.309259
20230711a39000.txt,0.0,0.582292,0.22963,0.041667,0.12037,0.569271,0.184259,0.592187,0.280556
20230711a39000.txt,0.0,0.590365,0.298611,0.022396,0.043519,0.590625,0.286111,0.593229,0.312037
20230711a39000.txt,0.0,0.583594,0.350463,0.028646,0.071296,0.577604,0.377778,0.590625,0.32037
20230711a39000.txt,0.0,0.545833,0.354167,0.028125,0.087963,0.546875,0.387963,0.547396,0.32963
20230711a39000.txt,0.0,0.466406,0.236065,0.018229,0.0425,0.46875,0.218519,0.465104,0.251852
20230711a39000.txt,0.0,0.717448,0.313426,0.022396,0.080556,0.71875,0.344444,0.716146,0.277778
20230711a39000.txt,0.0,0.697917,0.249537,0.023958,0.05463,0.69375,0.266667,0.7,0.225
20230711a39000.txt,0.0,0.253716,0.232458,0.036536,0.05488,0.265104,0.212037,0.241667,0.253704
20230711a39000.txt,0.0,0.25651,0.255556,0.035937,0.072222,0.267708,0.231481,0.246354,0.276852
20230711a39000.txt,0.0,0.298698,0.292593,0.025521,0.096296,0.301563,0.250926,0.295312,0.333333
20230711a39000.txt,0.0,0.297135,0.22037,0.033854,0.046296,0.2875,0.207407,0.309375,0.230556
20230711a39000.txt,0.0,0.5,0.258796,0.027083,0.086111,0.504687,0.222222,0.492708,0.297222
20230711a39000.txt,0.0,0.482812,0.440278,0.021875,0.089815,0.48125,0.475,0.484375,0.405556
20230711a39000.txt,0.0,0.367969,0.461574,0.041146,0.062037,0.352604,0.482407,0.383854,0.437963
20230711a39030.txt,0.0,0.614323,0.340741,0.026562,0.098148,0.617708,0.3,0.611979,0.380556
20230711a39030.txt,0.0,0.280365,0.231481,0.030521,0.07963,0.285417,0.197222,0.274479,0.258333
20230711a39030.txt,0.0,0.405469,0.230556,0.045312,0.042593,0.423438,0.228704,0.386458,0.221296
20230711a39030.txt,0.0,0.702344,0.235185,0.018229,0.022222,0.699479,0.234259,0.703125,0.225
20230711a39030.txt,0.0,0.719792,0.279167,0.03125,0.058333,0.709896,0.299074,0.732292,0.262963
20230711a39030.txt,0.0,0.711719,0.349537,0.041146,0.058333,0.725521,0.366667,0.696875,0.327778
20230711a39030.txt,0.0,0.697656,0.435185,0.025521,0.083333,0.703646,0.465741,0.692187,0.39537
20230711a39030.txt,0.0,0.409896,0.830093,0.028125,0.110185,0.415104,0.787963,0.404167,0.869444
20230711a39030.txt,0.0,0.148698,0.769907,0.090104,0.060185,0.183854,0.758333,0.109896,0.773148
20230711a39030.txt,0.0,0.245182,0.278704,0.038281,0.068519,0.231771,0.3,0.259896,0.249074
20230711a39030.txt,0.0,0.876302,0.974074,0.047396,0.051852,0.894271,0.962037,0.858854,0.993519
20230711a39030.txt,0.0,0.461198,0.592593,0.028646,0.088889,0.463021,0.623148,0.457813,0.552778
20230711a39030.txt,0.0,0.563021,0.525463,0.028125,0.047222,0.567187,0.538889,0.557292,0.509259
20230711a39030.txt,0.0,0.586719,0.570833,0.026562,0.091667,0.589583,0.535185,0.581771,0.608333
20230711a39030.txt,0.0,0.639583,0.553704,0.029167,0.103704,0.638021,0.510185,0.641146,0.597222
20230711a39030.txt,0.0,0.601562,0.449074,0.026042,0.077778,0.60625,0.477778,0.598437,0.413889
20230711a39030.txt,0.0,0.363542,0.27963,0.035417,0.081481,0.373958,0.249074,0.352604,0.312963
20230711a39030.txt,0.0,0.564063,0.253704,0.041667,0.059259,0.580208,0.231481,0.546354,0.271296
20230711a39060.txt,0.0,0.673438,0.2375,0.042708,0.034259,0.688021,0.243519,0.655208,0.225926
20230711a39060.txt,0.0,0.733333,0.393056,0.039583,0.060185,0.75,0.410185,0.717708,0.371296
20230711a39060.txt,0.0,0.825,0.523519,0.027083,0.098889,0.822917,0.486111,0.829167,0.564815
20230711a39060.txt,0.0,0.856771,0.160648,0.069792,0.076852,0.884896,0.133333,0.827083,0.190741
20230711a39060.txt,0.0,0.623958,0.298611,0.033333,0.075,0.613542,0.27037,0.633854,0.323148
20230711a39060.txt,0.0,0.451562,0.239352,0.017708,0.050926,0.449479,0.215741,0.452604,0.258333
20230711a39060.txt,0.0,0.547792,0.230556,0.01875,0.025,0.545833,0.22037,0.551562,0.234259
20230711a39060.txt,0.0,0.565625,0.340741,0.0625,0.087037,0.541146,0.307407,0.591146,0.371296
20230711a39060.txt,0.0,0.538542,0.325463,0.022917,0.099074,0.540104,0.283333,0.538021,0.367593
20230711a39060.txt,0.0,0.125521,0.300926,0.04375,0.168519,0.133333,0.22963,0.118229,0.366667
20230711a39060.txt,0.0,0.199479,0.251389,0.05,0.047222,0.179167,0.236111,0.220312,0.257407
20230711a39060.txt,0.0,0.16901,0.905556,0.036979,0.107407,0.175,0.861111,0.158854,0.951852
20230711a39060.txt,0.0,0.46276,0.762963,0.023438,0.094444,0.466146,0.726852,0.461979,0.798148
20230711a39060.txt,0.0,0.463281,0.748611,0.045312,0.056481,0.481771,0.766667,0.444792,0.725926
20230711a39060.txt,0.0,0.451042,0.538426,0.033333,0.100926,0.44375,0.49537,0.457813,0.57963
20230711a39060.txt,0.0,0.582812,0.551389,0.025,0.075,0.58125,0.575926,0.584375,0.517593
20230711a39060.txt,0.0,0.661458,0.614352,0.022917,0.102778,0.663542,0.576852,0.660937,0.658333
20230711a39060.txt,0.0,0.642448,0.422222,0.039062,0.088889,0.653125,0.387037,0.629167,0.459259
20230711a39090.txt,0.0,0.230469,0.699537,0.035937,0.100926,0.238542,0.661111,0.21875,0.744444
20230711a39090.txt,0.0,0.3425,0.469907,0.040208,0.082407,0.35625,0.436111,0.329688,0.500926
20230711a39090.txt,0.0,0.367448,0.341204,0.033854,0.106481,0.361979,0.298148,0.376563,0.389815
20230711a39090.txt,0.0,0.539844,0.373148,0.028646,0.077778,0.530729,0.4,0.548438,0.344444
20230711a39090.txt,0.0,0.361458,0.264815,0.023958,0.074074,0.354167,0.29537,0.367708,0.235185
20230711a39090.txt,0.0,0.273958,0.228241,0.015625,0.043519,0.274479,0.208333,0.273958,0.24537
20230711a39090.txt,0.0,0.29401,0.227778,0.040104,0.02963,0.280729,0.222222,0.30625,0.225926
20230711a39090.txt,0.0,0.254427,0.340741,0.025521,0.075926,0.256771,0.309259,0.252083,0.374074
20230711a39090.txt,0.0,0.227344,0.318981,0.032813,0.071296,0.217188,0.344444,0.238021,0.287963
20230711a39090.txt,0.0,0.220312,0.240278,0.040625,0.062037,0.236979,0.231481,0.203646,0.262037
20230711a39090.txt,0.0,0.974479,0.701852,0.042708,0.090741,0.963021,0.668519,0.992188,0.741667
20230711a39090.txt,0.0,0.919792,0.599537,0.053125,0.082407,0.899479,0.57037,0.9375,0.626852
20230711a39090.txt,0.0,0.788802,0.280556,0.040104,0.055556,0.804688,0.263889,0.770833,0.300926
20230711a39090.txt,0.0,0.682552,0.479815,0.039062,0.060741,0.66875,0.494444,0.698438,0.460185
20230711a39090.txt,0.0,0.660156,0.377778,0.030729,0.074074,0.669792,0.348148,0.651042,0.409259
20230711a39090.txt,0.0,0.590651,0.459722,0.05099,0.037963,0.611979,0.451852,0.569792,0.467593
20230711a39090.txt,0.0,0.621094,0.406481,0.024479,0.090741,0.620833,0.368519,0.620833,0.444444
20230711a39090.txt,0.0,0.64375,0.237037,0.01875,0.033333,0.643229,0.242593,0.640625,0.223148
20230711a39090.txt,0.0,0.645833,0.309259,0.022917,0.072222,0.648438,0.336111,0.639583,0.275926
20230711a39090.txt,0.0,0.532552,0.270833,0.025521,0.078704,0.535417,0.3,0.528125,0.241667
20230711a39090.txt,0.0,0.38151,0.28287,0.034896,0.080556,0.375521,0.25,0.392708,0.314815
20230711a39090.txt,0.0,0.510339,0.378704,0.036302,0.085185,0.522396,0.34537,0.497396,0.412037
20230711a39120.txt,0.0,0.640885,0.423611,0.031771,0.082407,0.632812,0.456481,0.646875,0.388889
20230711a39120.txt,0.0,0.152604,0.248611,0.032292,0.089815,0.161458,0.211111,0.143229,0.285185
20230711a39120.txt,0.0,0.170313,0.410648,0.04375,0.04537,0.152083,0.416667,0.189062,0.403704
20230711a39120.txt,0.0,0.226562,0.209722,0.036458,0.041667,0.213542,0.194444,0.238021,0.224074
20230711a39120.txt,0.0,0.251042,0.206944,0.038542,0.034259,0.236979,0.199074,0.265625,0.201852
20230711a39120.txt,0.0,0.407031,0.237037,0.039062,0.046296,0.417708,0.219444,0.392188,0.250926
20230711a39120.txt,0.0,0.452865,0.330093,0.029687,0.108333,0.448958,0.283333,0.456771,0.377778
20230711a39120.txt,0.0,0.410417,0.501389,0.027083,0.080556,0.404687,0.533333,0.414583,0.468519
20230711a39120.txt,0.0,0.615625,0.552778,0.023958,0.088889,0.614583,0.585185,0.614062,0.518519
20230711a39120.txt,0.0,0.579427,0.372778,0.027604,0.101111,0.578125,0.330556,0.582292,0.415741
20230711a39120.txt,0.0,0.59974,0.257407,0.040104,0.066667,0.615104,0.230556,0.584375,0.282407
20230711a39120.txt,0.0,0.578385,0.239352,0.038021,0.065741,0.592187,0.215741,0.5625,0.264815
20230711a39120.txt,0.0,0.673438,0.287037,0.027083,0.085185,0.666667,0.252778,0.679688,0.324074
20230711a39120.txt,0.0,0.709375,0.252778,0.030208,0.061111,0.7,0.225926,0.717708,0.276852
20230711a39120.txt,0.0,0.810417,0.284259,0.0375,0.062963,0.824479,0.255556,0.794792,0.308333
20230711a39120.txt,0.0,0.394271,0.971759,0.027083,0.056481,0.396875,0.997222,0.390625,0.948148
20230711a39150.txt,0.0,0.015885,0.257407,0.030729,0.037037,0.001563,0.250926,0.024479,0.265741
20230711a39150.txt,0.0,0.127865,0.710648,0.055729,0.073148,0.149479,0.684259,0.104167,0.737963
20230711a39150.txt,0.0,0.352344,0.562963,0.048438,0.111111,0.335938,0.521296,0.367708,0.607407
20230711a39150.txt,0.0,0.108333,0.266667,0.029167,0.105556,0.104688,0.223148,0.110937,0.312037
20230711a39150.txt,0.0,0.236719,0.24537,0.043229,0.05,0.254688,0.234259,0.218229,0.260185
20230711a39150.txt,0.0,0.345313,0.264352,0.03125,0.056481,0.357292,0.248148,0.333333,0.283333
20230711a39150.txt,0.0,0.345052,0.228704,0.033854,0.038889,0.353646,0.223148,0.3375,0.233333
20230711a39150.txt,0.0,0.42474,0.353241,0.043229,0.075,0.408854,0.328704,0.442188,0.380556
20230711a39150.txt,0.0,0.514323,0.231481,0.034896,0.035185,0.525,0.234259,0.503125,0.224074
20230711a39150.txt,0.0,0.530469,0.211574,0.028646,0.019444,0.541146,0.207407,0.517188,0.209259
20230711a39150.txt,0.0,0.675781,0.26037,0.026562,0.068148,0.669271,0.283333,0.681771,0.233333
20230711a39150.txt,0.0,0.72526,0.268519,0.039062,0.066667,0.709896,0.243519,0.740104,0.293519
20230711a39150.txt,0.0,0.685417,0.345833,0.023958,0.076852,0.690104,0.375926,0.68125,0.310185
20230711a39150.txt,0.0,0.885885,0.318519,0.055313,0.088889,0.908854,0.280556,0.864583,0.355556
20230711a39150.txt,0.0,0.901042,0.419907,0.039583,0.086111,0.8875,0.386111,0.914583,0.453704
20230711a39150.txt,0.0,0.973177,0.844907,0.042188,0.108333,0.960938,0.803704,0.988542,0.888889
20230711a39150.txt,0.0,0.888542,0.73537,0.025,0.097778,0.885417,0.697222,0.892188,0.772222
20230711a39180.txt,0.0,0.615885,0.244907,0.044271,0.049074,0.632812,0.237963,0.599479,0.252778
20230711a39180.txt,0.0,0.977604,0.392593,0.044792,0.077778,0.996354,0.361111,0.9625,0.42037
20230711a39180.txt,0.0,0.972135,0.44537,0.055729,0.07963,0.997917,0.424074,0.954167,0.474074
20230711a39180.txt,0.0,0.669792,0.449537,0.033333,0.113889,0.674479,0.403704,0.661979,0.502778
20230711a39180.txt,0.0,0.685677,0.304167,0.024479,0.082407,0.685417,0.271296,0.690104,0.337963
20230711a39180.txt,0.0,0.654948,0.289815,0.022396,0.074074,0.653646,0.317593,0.655208,0.257407
20230711a39180.txt,0.0,0.623177,0.299398,0.022396,0.075278,0.627083,0.327778,0.625521,0.265741
20230711a39180.txt,0.0,0.584375,0.298981,0.027083,0.074259,0.579167,0.325926,0.591667,0.267593
20230711a39180.txt,0.0,0.566927,0.222222,0.046354,0.037037,0.5875,0.22037,0.547917,0.225
20230711a39180.txt,0.0,0.532292,0.231481,0.01875,0.024074,0.533854,0.221296,0.53125,0.238889
20230711a39180.txt,0.0,0.435417,0.193981,0.029167,0.099074,0.428125,0.152778,0.441667,0.235185
20230711a39180.txt,0.0,0.395573,0.268981,0.034896,0.076852,0.383333,0.239815,0.407813,0.301852
20230711a39180.txt,0.0,0.361458,0.23287,0.025,0.043519,0.368229,0.240741,0.355208,0.215741
20230711a39180.txt,0.0,0.296615,0.288889,0.027604,0.088889,0.295312,0.251852,0.303646,0.326852
20230711a39180.txt,0.0,0.286719,0.234259,0.038021,0.046296,0.304167,0.221296,0.271875,0.249074
20230711a39180.txt,0.0,0.328906,0.23287,0.038021,0.037963,0.315104,0.222222,0.342708,0.233333
20230711a39180.txt,0.0,0.14375,0.729167,0.026042,0.065741,0.151042,0.70463,0.135417,0.757407
20230711a39210.txt,0.0,0.384896,0.6875,0.030208,0.125,0.390625,0.633333,0.377604,0.742593
20230711a39210.txt,0.0,0.207292,0.347222,0.026042,0.096296,0.205729,0.30463,0.209896,0.385185
20230711a39210.txt,0.0,0.258854,0.380556,0.023958,0.081481,0.257812,0.411111,0.261458,0.342593
20230711a39210.txt,0.0,0.317188,0.429167,0.022917,0.087963,0.313542,0.462963,0.317708,0.393519
20230711a39210.txt,0.0,0.384635,0.397222,0.029687,0.075926,0.376563,0.421296,0.394271,0.367593
20230711a39210.txt,0.0,0.328906,0.225,0.050521,0.040741,0.350521,0.226852,0.306771,0.216667
20230711a39210.txt,0.0,0.364063,0.236111,0.022917,0.053704,0.366146,0.252778,0.3625,0.214815
20230711a39210.txt,0.0,0.422396,0.150926,0.054167,0.046296,0.444271,0.144444,0.397396,0.138889
20230711a39210.txt,0.0,0.452604,0.298148,0.0375,0.066667,0.465625,0.27037,0.436979,0.323148
20230711a39210.txt,0.0,0.488281,0.283796,0.042188,0.067593,0.504167,0.305556,0.474479,0.25463
20230711a39210.txt,0.0,0.491927,0.440741,0.026562,0.081481,0.497917,0.472222,0.485417,0.402778
20230711a39210.txt,0.0,0.600781,0.465741,0.022396,0.083333,0.602604,0.5,0.600521,0.431481
20230711a39210.txt,0.0,0.624219,0.40787,0.023438,0.073148,0.630729,0.434259,0.620313,0.376852
20230711a39210.txt,0.0,0.561979,0.425926,0.035417,0.081481,0.56875,0.455556,0.557813,0.394444
20230711a39210.txt,0.0,0.5875,0.380556,0.021875,0.07963,0.590104,0.409259,0.586458,0.349074
20230711a39210.txt,0.0,0.586979,0.299537,0.035417,0.062037,0.598437,0.32037,0.572917,0.273148
20230711a39210.txt,0.0,0.638437,0.334306,0.0325,0.068426,0.648438,0.355556,0.626042,0.307407
20230711a39210.txt,0.0,0.653255,0.250926,0.029948,0.059259,0.661458,0.271296,0.646875,0.225
20230711a39210.txt,0.0,0.570052,0.237037,0.021354,0.040741,0.569792,0.246296,0.569271,0.22037
20230711a39210.txt,0.0,0.697135,0.237037,0.026562,0.031481,0.690104,0.239815,0.698958,0.223148
20230711a39210.txt,0.0,0.703125,0.763889,0.020833,0.088889,0.701042,0.727778,0.705729,0.801852
20230711a39210.txt,0.0,0.798698,0.662963,0.040104,0.088889,0.784896,0.632407,0.810417,0.696296
20230711a39210.txt,0.0,0.726562,0.500926,0.053125,0.057407,0.744792,0.514815,0.703125,0.483333
20230711a39240.txt,0.0,0.556771,0.286574,0.029167,0.09537,0.561979,0.246296,0.550521,0.326852
20230711a39240.txt,0.0,0.5375,0.080093,0.032292,0.158333,0.536979,0.007407,0.538021,0.14537
20230711a39240.txt,0.0,0.260417,0.217593,0.020833,0.031481,0.258333,0.20463,0.261458,0.227778
20230711a39240.txt,0.0,0.322917,0.305556,0.03125,0.074074,0.310937,0.330556,0.332292,0.272222
20230711a39240.txt,0.0,0.32474,0.390741,0.033854,0.07963,0.332813,0.360185,0.313542,0.416667
20230711a39240.txt,0.0,0.394792,0.351389,0.030208,0.071296,0.385417,0.376852,0.404687,0.32037
20230711a39240.txt,0.0,0.36849,0.290278,0.043229,0.052778,0.35,0.27037,0.386979,0.302778
20230711a39240.txt,0.0,0.389583,0.237963,0.030208,0.046296,0.4,0.219444,0.377083,0.252778
20230711a39240.txt,0.0,0.414453,0.249074,0.036198,0.07037,0.402083,0.269444,0.425,0.219444
20230711a39240.txt,0.0,0.459115,0.244907,0.029687,0.060185,0.455208,0.219444,0.463021,0.266667
20230711a39240.txt,0.0,0.531771,0.281944,0.028125,0.078704,0.535937,0.308333,0.529687,0.251852
20230711a39240.txt,0.0,0.504948,0.458796,0.025521,0.075,0.507292,0.487037,0.501563,0.425
20230711a39240.txt,0.0,0.608594,0.320833,0.023438,0.075,0.611979,0.347222,0.605729,0.287963
20230711a39240.txt,0.0,0.68901,0.3,0.044896,0.051852,0.70625,0.287037,0.669792,0.314815
20230711a39240.txt,0.0,0.736719,0.225463,0.043229,0.043519,0.753125,0.218519,0.71875,0.225926
20230711a39240.txt,0.0,0.721354,0.358889,0.023958,0.076667,0.71875,0.388889,0.721875,0.325
20230711a39240.txt,0.0,0.540208,0.559722,0.029375,0.075,0.54375,0.581481,0.535417,0.531481
20230711a39240.txt,0.0,0.304427,0.676852,0.031771,0.088889,0.296354,0.642593,0.314583,0.711111
20230711a39240.txt,0.0,0.315885,0.493981,0.022396,0.089815,0.315104,0.528704,0.316146,0.453704
20230711a39270.txt,0.0,0.098437,0.7875,0.039583,0.123148,0.109896,0.735185,0.086979,0.841667
20230711a39270.txt,0.0,0.264844,0.331481,0.040104,0.05,0.248438,0.314815,0.280729,0.344444
20230711a39270.txt,0.0,0.292292,0.288426,0.048125,0.047222,0.271354,0.277778,0.311458,0.296296
20230711a39270.txt,0.0,0.335677,0.245648,0.027604,0.071667,0.338542,0.27037,0.334375,0.213889
20230711a39270.txt,0.0,0.290625,0.216204,0.029167,0.049074,0.286458,0.196296,0.295312,0.233333
20230711a39270.txt,0.0,0.254948,0.264954,0.028646,0.075648,0.251563,0.290741,0.259896,0.234259
20230711a39270.txt,0.0,0.408073,0.620833,0.028646,0.089815,0.401562,0.587963,0.413542,0.655556
20230711a39270.txt,0.0,0.546875,0.813426,0.030208,0.080556,0.5375,0.843519,0.55625,0.778704
20230711a39270.txt,0.0,0.58151,0.872222,0.030729,0.092593,0.586979,0.909259,0.572917,0.834259
20230711a39270.txt,0.0,0.56875,0.332407,0.03125,0.077778,0.577083,0.3,0.559896,0.367593
20230711a39270.txt,0.0,0.869531,0.420833,0.026562,0.112037,0.870833,0.374074,0.86875,0.469444
20230711a39270.txt,0.0,0.720052,0.425926,0.034896,0.066667,0.707292,0.448148,0.730729,0.398148
20230711a39270.txt,0.0,0.769792,0.312037,0.028125,0.090741,0.764583,0.274074,0.776563,0.350926
20230711a39270.txt,0.0,0.697917,0.298148,0.026042,0.07963,0.692708,0.263889,0.701562,0.331481
20230711a39270.txt,0.0,0.694792,0.22037,0.042708,0.037037,0.711458,0.212037,0.677083,0.22963
20230711a39270.txt,0.0,0.700208,0.2375,0.038125,0.028704,0.714583,0.243519,0.683854,0.243519
20230711a39300.txt,0.0,0.33099,0.222685,0.026562,0.028704,0.334896,0.22963,0.33125,0.212963
20230711a39300.txt,0.0,0.300781,0.372222,0.027604,0.075926,0.304688,0.398148,0.294792,0.337963
20230711a39300.txt,0.0,0.196615,0.252824,0.026562,0.100093,0.202604,0.212037,0.192188,0.293519
20230711a39300.txt,0.0,0.219531,0.225463,0.025521,0.041667,0.227083,0.223148,0.209375,0.233333
20230711a39300.txt,0.0,0.498698,0.974074,0.072396,0.051852,0.527083,0.966667,0.469271,0.99537
20230711a39300.txt,0.0,0.253385,0.614352,0.019271,0.076852,0.253646,0.642593,0.252083,0.582407
20230711a39300.txt,0.0,0.207292,0.503704,0.038542,0.062963,0.194792,0.525,0.219792,0.47963
20230711a39300.txt,0.0,0.12526,0.433796,0.046354,0.062037,0.104167,0.437963,0.145833,0.436111
20230711a39300.txt,0.0,0.18776,0.375926,0.034896,0.077778,0.174479,0.4,0.2,0.342593
20230711a39300.txt,0.0,0.570312,0.236574,0.030208,0.043519,0.567187,0.217593,0.580729,0.25
20230711a39300.txt,0.0,0.584896,0.299074,0.022917,0.07963,0.590625,0.264815,0.579688,0.332407
20230711a39300.txt,0.0,0.592187,0.461574,0.05,0.049074,0.610938,0.469444,0.570312,0.448148
20230711a39300.txt,0.0,0.473438,0.4125,0.0375,0.067593,0.486979,0.433333,0.458854,0.383333
20230711a39300.txt,0.0,0.376823,0.223148,0.020313,0.027778,0.379688,0.212963,0.372396,0.230556
20230711a39300.txt,0.0,0.673177,0.233333,0.044271,0.024074,0.65625,0.22963,0.689583,0.235185
